# Column 1: Pressure (bar)
# Column 2: Temperature (K)
# Column 3: Electron Number Density (m^-3) (calculated for P >= 10.0 bar, 0 otherwise)
# Column 4: NH3 (ppmv) (Juno)
# Column 5: H2O (ppmv) (Juno)
2.695827e+05	4.163547e+03	4.450415e+21	3.737752e+02	2.708974e+03
2.784915e+05	4.175381e+03	4.531402e+21	3.737752e+02	2.708974e+03
2.876946e+05	4.187016e+03	4.611875e+21	3.737752e+02	2.708974e+03
2.972020e+05	4.198513e+03	4.692202e+21	3.737752e+02	2.708974e+03
3.070235e+05	4.210051e+03	4.773602e+21	3.737752e+02	2.708974e+03
3.171695e+05	4.221493e+03	4.855119e+21	3.737752e+02	2.708974e+03
3.276509e+05	4.232757e+03	4.936137e+21	3.737752e+02	2.708974e+03
3.384786e+05	4.243925e+03	5.017210e+21	3.737752e+02	2.708974e+03
3.496642e+05	4.255100e+03	5.099077e+21	3.737752e+02	2.708974e+03
3.612194e+05	4.266198e+03	5.181117e+21	3.737752e+02	2.708974e+03
3.731564e+05	4.277248e+03	5.263533e+21	3.737752e+02	2.708974e+03
3.854880e+05	4.288291e+03	5.346636e+21	3.737752e+02	2.708974e+03
3.982270e+05	4.299382e+03	5.430859e+21	3.737752e+02	2.708974e+03
4.113871e+05	4.310499e+03	5.516052e+21	3.737752e+02	2.708974e+03
4.249820e+05	4.321644e+03	5.602249e+21	3.737752e+02	2.708974e+03
4.390262e+05	4.333156e+03	5.692221e+21	3.737752e+02	2.708974e+03
4.535345e+05	4.345183e+03	5.787318e+21	3.737752e+02	2.708974e+03
4.685222e+05	4.357575e+03	5.886481e+21	3.737752e+02	2.708974e+03
4.840053e+05	4.369956e+03	5.986675e+21	3.737752e+02	2.708974e+03
5.000000e+05	4.382739e+03	6.091467e+21	3.737752e+02	2.708974e+03
